datetime,temperature_C,humidity_pct,feels_like_C,rainfall_mm,wind_speed_kmh,wind_dir_deg,pressure_hpa,cloud_cover_pct,visibility_km,dew_point_C,solar_rad_Wm2,is_daytime,year,month,day,hour,day_of_week,is_weekend,temp_diff,wind_category,feels_hotter,high_humidity,is_rain
2019-02-16 22:00:00,19.8,75.8,20.6,0.0,6.6,29.4,1015.0,0.0,,15.4,0.0,0.0,2019,2,16,22,5,1,-0.8,breeze,1,1,0
2019-02-16 23:00:00,18.6,77.3,18.7,0.0,9.1,18.4,1014.6,0.0,,14.5,0.0,0.0,2019,2,16,23,5,1,-0.1,breeze,1,1,0
2019-02-17 00:00:00,18.5,74.8,18.4,0.0,9.4,360.0,1014.0,0.0,,14.0,0.0,0.0,2019,2,17,0,6,1,0.1,breeze,0,1,0
2019-02-17 01:00:00,18.2,73.3,18.0,0.0,9.1,353.2,1013.3,0.0,,13.4,0.0,0.0,2019,2,17,1,6,1,0.2,breeze,0,1,0
2019-02-17 02:00:00,19.0,67.7,18.9,0.0,7.7,349.2,1012.6,0.0,,13.0,0.0,0.0,2019,2,17,2,6,1,0.1,breeze,0,0,0
2019-02-17 03:00:00,18.7,68.6,18.5,0.0,7.6,354.6,1012.1,0.0,,12.8,0.0,0.0,2019,2,17,3,6,1,0.2,breeze,0,0,0
2019-02-17 04:00:00,17.0,77.1,16.7,0.0,8.8,11.8,1011.9,0.0,,13.0,0.0,0.0,2019,2,17,4,6,1,0.3,breeze,0,1,0
2019-02-17 05:00:00,18.2,80.0,18.9,0.0,6.1,28.1,1012.3,0.0,,14.8,0.0,0.0,2019,2,17,5,6,1,-0.7,breeze,1,1,0
2019-02-17 06:00:00,18.9,79.1,19.9,0.0,4.8,13.0,1013.1,0.0,,15.2,0.0,0.0,2019,2,17,6,6,1,-1.0,calm,1,1,0
2019-02-17 07:00:00,17.1,89.4,18.1,0.0,5.9,10.6,1013.7,0.0,,15.4,6.0,1.0,2019,2,17,7,6,1,-1.0,breeze,1,1,0
2019-02-17 08:00:00,20.4,63.5,20.7,0.0,4.3,24.4,1014.6,0.0,,13.2,136.0,1.0,2019,2,17,8,6,1,-0.3,calm,1,0,0
2019-02-17 09:00:00,22.6,47.9,22.4,0.0,3.4,18.4,1015.2,0.0,,11.0,360.0,1.0,2019,2,17,9,6,1,0.2,calm,0,0,0
2019-02-17 10:00:00,24.7,42.3,24.9,0.0,1.8,323.1,1015.4,0.0,,11.0,576.0,1.0,2019,2,17,10,6,1,-0.2,calm,1,0,0
2019-02-17 11:00:00,26.4,39.3,27.5,0.0,4.0,264.8,1015.0,0.0,,11.4,746.0,1.0,2019,2,17,11,6,1,-1.1,calm,1,0,0
2019-02-17 12:00:00,27.2,41.1,28.6,0.0,8.3,265.0,1013.6,0.0,,12.8,851.0,1.0,2019,2,17,12,6,1,-1.4,breeze,1,0,0
2019-02-17 13:00:00,27.0,44.6,28.3,0.0,12.4,280.0,1012.2,0.0,,14.0,880.0,1.0,2019,2,17,13,6,1,-1.3,breeze,1,0,0
2019-02-17 14:00:00,27.0,43.8,27.2,0.0,16.3,297.7,1011.4,0.0,,13.6,833.0,1.0,2019,2,17,14,6,1,-0.2,windy,1,0,0
2019-02-17 15:00:00,26.6,46.5,26.0,0.0,18.7,308.0,1010.6,0.0,,14.2,711.0,1.0,2019,2,17,15,6,1,0.6,windy,0,0,0
2019-02-17 16:00:00,25.6,53.8,24.8,0.0,18.6,312.6,1010.2,0.0,,15.6,528.0,1.0,2019,2,17,16,6,1,0.8,windy,0,0,0
2019-02-17 17:00:00,24.5,60.3,24.4,0.0,15.6,308.5,1010.5,0.0,,16.3,305.0,1.0,2019,2,17,17,6,1,0.1,windy,0,0,0
2019-02-17 18:00:00,22.9,72.3,23.6,0.0,14.3,315.0,1011.0,0.0,,17.6,90.0,1.0,2019,2,17,18,6,1,-0.7,breeze,1,1,0
2019-02-17 19:00:00,22.2,77.8,23.4,0.0,12.0,321.1,1011.5,0.0,,18.2,0.0,0.0,2019,2,17,19,6,1,-1.2,breeze,1,1,0
2019-02-17 20:00:00,21.6,81.5,23.3,0.0,8.9,328.2,1012.4,0.0,,18.2,0.0,0.0,2019,2,17,20,6,1,-1.7,breeze,1,1,0
2019-02-17 21:00:00,19.6,90.5,21.4,0.0,8.0,5.2,1013.3,0.0,,18.0,0.0,0.0,2019,2,17,21,6,1,-1.8,breeze,1,1,0
2019-02-17 22:00:00,19.6,87.7,21.3,0.0,6.9,47.1,1013.3,0.0,,17.5,0.0,0.0,2019,2,17,22,6,1,-1.7,breeze,1,1,0
2019-02-17 23:00:00,18.8,88.4,19.9,0.0,8.3,360.0,1013.1,0.0,,16.8,0.0,0.0,2019,2,17,23,6,1,-1.1,breeze,1,1,0
2019-02-18 00:00:00,19.0,85.2,20.2,0.0,7.2,354.3,1012.3,0.0,,16.4,0.0,0.0,2019,2,18,0,0,0,-1.2,breeze,1,1,0
2019-02-18 01:00:00,18.7,86.2,19.8,0.0,7.2,5.7,1011.5,0.0,,16.4,0.0,0.0,2019,2,18,1,0,0,-1.1,breeze,1,1,0
2019-02-18 02:00:00,17.9,87.0,18.7,0.0,7.6,360.0,1010.8,0.0,,15.7,0.0,0.0,2019,2,18,2,0,0,-0.8,breeze,1,1,0
2019-02-18 03:00:00,17.8,84.2,18.5,0.0,7.2,2.9,1010.1,0.0,,15.2,0.0,0.0,2019,2,18,3,0,0,-0.7,breeze,1,1,0
2019-02-18 04:00:00,17.8,80.8,18.3,0.0,7.2,2.9,1009.8,0.0,,14.5,0.0,0.0,2019,2,18,4,0,0,-0.5,breeze,1,1,0
2019-02-18 05:00:00,18.1,77.0,18.2,0.0,8.2,28.8,1010.2,0.0,,14.0,0.0,0.0,2019,2,18,5,0,0,-0.1,breeze,1,1,0
2019-02-18 06:00:00,18.0,78.2,18.4,0.0,7.3,32.9,1010.7,0.0,,14.2,0.0,0.0,2019,2,18,6,0,0,-0.4,breeze,1,1,0
2019-02-18 07:00:00,18.9,76.6,19.7,0.0,5.2,33.7,1011.3,0.0,,14.7,6.0,1.0,2019,2,18,7,0,0,-0.8,breeze,1,1,0
2019-02-18 08:00:00,21.2,59.7,21.0,0.0,7.8,346.6,1012.4,0.0,,13.0,136.0,1.0,2019,2,18,8,0,0,0.2,breeze,0,0,0
2019-02-18 09:00:00,24.3,50.9,23.8,0.0,11.4,341.6,1013.5,0.0,,13.5,358.0,1.0,2019,2,18,9,0,0,0.5,breeze,0,0,0
2019-02-18 10:00:00,26.8,39.7,25.8,0.0,11.0,341.0,1013.3,0.0,,11.9,572.0,1.0,2019,2,18,10,0,0,1.0,breeze,0,0,0
2019-02-18 11:00:00,28.5,35.8,29.0,0.0,8.2,318.6,1012.6,0.0,,11.9,740.0,1.0,2019,2,18,11,0,0,-0.5,breeze,1,0,0
2019-02-18 12:00:00,28.7,43.3,30.3,0.0,11.7,287.9,1011.3,0.0,,15.0,844.0,1.0,2019,2,18,12,0,0,-1.6,breeze,1,0,0
2019-02-18 13:00:00,28.0,48.4,29.4,0.0,16.5,293.2,1010.2,0.0,,16.1,873.0,1.0,2019,2,18,13,0,0,-1.4,windy,1,0,0
2019-02-18 14:00:00,28.0,42.4,28.1,0.0,17.9,300.2,1009.1,0.0,,14.0,827.0,1.0,2019,2,18,14,0,0,-0.1,windy,1,0,0
2019-02-18 15:00:00,27.6,44.0,27.0,0.0,19.2,304.3,1008.6,0.0,,14.2,708.0,1.0,2019,2,18,15,0,0,0.6,windy,0,0,0
2019-02-18 16:00:00,26.8,47.6,25.8,0.0,17.6,305.0,1008.2,0.0,,14.8,526.0,1.0,2019,2,18,16,0,0,1.0,windy,0,0,0
2019-02-18 17:00:00,25.4,56.2,25.1,0.0,16.4,303.3,1008.3,0.0,,16.0,305.0,1.0,2019,2,18,17,0,0,0.3,windy,0,0,0
2019-02-18 18:00:00,23.8,68.9,24.4,0.0,14.3,308.9,1008.3,0.0,,17.7,90.0,1.0,2019,2,18,18,0,0,-0.6,breeze,1,0,0
2019-02-18 19:00:00,22.8,78.7,24.5,0.0,11.7,317.5,1009.1,0.0,,19.0,0.0,0.0,2019,2,18,19,0,0,-1.7,breeze,1,1,0
2019-02-18 20:00:00,21.2,89.2,23.8,0.0,6.7,344.5,1010.1,0.0,,19.4,0.0,0.0,2019,2,18,20,0,0,-2.6,breeze,1,1,0
2019-02-18 21:00:00,20.2,90.8,22.5,0.0,6.7,53.7,1011.0,0.0,,18.7,0.0,0.0,2019,2,18,21,0,0,-2.3,breeze,1,1,0
2019-02-18 22:00:00,20.2,86.6,22.0,0.0,7.1,59.5,1011.0,0.0,,17.8,0.0,0.0,2019,2,18,22,0,0,-1.8,breeze,1,1,0
2019-02-18 23:00:00,21.1,81.5,23.1,0.0,5.9,14.0,1010.8,0.0,,17.8,0.0,0.0,2019,2,18,23,0,0,-2.0,breeze,1,1,0
2019-02-19 00:00:00,21.0,81.4,23.0,0.0,6.2,6.7,1010.3,0.0,,17.8,0.0,0.0,2019,2,19,0,1,0,-2.0,breeze,1,1,0
2019-02-19 01:00:00,20.8,82.2,22.6,0.0,6.2,10.0,1009.6,0.0,,17.6,0.0,0.0,2019,2,19,1,1,0,-1.8,breeze,1,1,0
2019-02-19 02:00:00,18.0,89.5,18.7,0.0,9.5,351.3,1009.3,0.0,,16.2,0.0,0.0,2019,2,19,2,1,0,-0.7,breeze,1,1,0
2019-02-19 03:00:00,17.6,88.6,18.1,0.0,9.7,357.9,1009.0,0.0,,15.7,0.0,0.0,2019,2,19,3,1,0,-0.5,breeze,1,1,0
2019-02-19 04:00:00,17.5,87.8,18.0,0.0,9.0,4.6,1008.8,0.0,,15.4,0.0,0.0,2019,2,19,4,1,0,-0.5,breeze,1,1,0
2019-02-19 05:00:00,18.3,89.3,19.3,0.0,9.0,2.3,1009.2,0.0,,16.5,0.0,0.0,2019,2,19,5,1,0,-1.0,breeze,1,1,0
2019-02-19 06:00:00,17.2,90.6,17.8,0.0,9.3,15.6,1009.9,0.0,,15.6,0.0,0.0,2019,2,19,6,1,0,-0.6,breeze,1,1,0
2019-02-19 07:00:00,18.0,91.0,19.3,0.0,6.6,22.4,1010.9,0.0,,16.5,7.0,1.0,2019,2,19,7,1,0,-1.3,breeze,1,1,0
2019-02-19 08:00:00,21.2,74.1,22.4,0.0,7.4,14.0,1012.0,0.0,,16.4,138.0,1.0,2019,2,19,8,1,0,-1.2,breeze,1,1,0
2019-02-19 09:00:00,24.3,59.5,25.1,0.0,8.3,5.0,1012.9,0.0,,15.9,362.0,1.0,2019,2,19,9,1,0,-0.8,breeze,1,0,0
2019-02-19 10:00:00,27.2,43.9,27.2,0.0,9.2,348.7,1013.0,0.0,,13.8,577.0,1.0,2019,2,19,10,1,0,0.0,breeze,0,0,0
2019-02-19 11:00:00,28.7,40.9,29.6,0.0,10.8,323.1,1012.6,0.0,,14.1,746.0,1.0,2019,2,19,11,1,0,-0.9,breeze,1,0,0
2019-02-19 12:00:00,28.6,50.4,30.6,0.0,15.1,308.2,1011.8,0.0,,17.4,848.0,1.0,2019,2,19,12,1,0,-2.0,windy,1,0,0
2019-02-19 13:00:00,28.2,52.8,30.0,0.0,18.6,305.5,1010.9,0.0,,17.7,876.0,1.0,2019,2,19,13,1,0,-1.8,windy,1,0,0
2019-02-19 14:00:00,28.0,49.0,28.6,0.0,19.5,307.5,1010.2,0.0,,16.2,828.0,1.0,2019,2,19,14,1,0,-0.6,windy,1,0,0
2019-02-19 15:00:00,27.6,50.5,27.7,0.0,19.6,311.3,1009.4,0.0,,16.4,709.0,1.0,2019,2,19,15,1,0,-0.1,windy,1,0,0
2019-02-19 16:00:00,27.0,53.0,26.4,0.0,19.3,315.0,1009.3,0.0,,16.6,527.0,1.0,2019,2,19,16,1,0,0.6,windy,0,0,0
2019-02-19 17:00:00,26.0,55.8,25.5,0.0,18.6,318.9,1009.7,0.0,,16.4,305.0,1.0,2019,2,19,17,1,0,0.5,windy,0,0,0
2019-02-19 18:00:00,24.6,61.5,24.3,0.0,18.0,323.1,1010.1,0.0,,16.7,91.0,1.0,2019,2,19,18,1,0,0.3,windy,0,0,0
2019-02-19 19:00:00,24.0,63.3,23.7,0.0,17.4,330.3,1010.6,0.0,,16.6,1.0,0.0,2019,2,19,19,1,0,0.3,windy,0,0,0
2019-02-19 20:00:00,23.7,62.2,23.7,0.0,14.6,339.8,1011.6,0.0,,16.0,0.0,0.0,2019,2,19,20,1,0,0.0,breeze,0,0,0
2019-02-19 21:00:00,21.8,67.2,22.5,0.0,7.9,15.9,1012.3,0.0,,15.4,0.0,0.0,2019,2,19,21,1,0,-0.7,breeze,1,0,0
2019-02-19 22:00:00,22.8,62.0,23.4,0.0,6.9,38.7,1012.6,0.0,,15.1,0.0,0.0,2019,2,19,22,1,0,-0.6,breeze,1,0,0
2019-02-19 23:00:00,23.2,58.8,24.4,0.0,2.3,341.6,1012.8,0.0,,14.7,0.0,0.0,2019,2,19,23,1,0,-1.2,calm,1,0,0
2019-02-20 00:00:00,23.3,60.4,24.7,0.0,2.2,279.5,1012.2,0.0,,15.2,0.0,0.0,2019,2,20,0,2,0,-1.4,calm,1,0,0
2019-02-20 01:00:00,20.6,79.6,21.9,0.0,7.6,315.0,1011.9,0.0,,16.9,0.0,0.0,2019,2,20,1,2,0,-1.3,breeze,1,1,0
2019-02-20 02:00:00,19.2,86.0,20.2,0.0,9.8,342.9,1011.3,0.0,,16.8,0.0,0.0,2019,2,20,2,2,0,-1.0,breeze,1,1,0
2019-02-20 03:00:00,18.8,87.6,19.7,0.0,9.7,357.9,1010.9,0.0,,16.6,0.0,0.0,2019,2,20,3,2,0,-0.9,breeze,1,1,0
2019-02-20 04:00:00,18.2,90.7,19.3,0.0,8.6,14.6,1010.9,0.0,,16.6,0.0,0.0,2019,2,20,4,2,0,-1.1,breeze,1,1,0
2019-02-20 05:00:00,20.0,91.1,22.6,0.0,4.4,35.0,1011.2,0.0,,18.6,0.0,0.0,2019,2,20,5,2,0,-2.6,calm,1,1,0
2019-02-20 06:00:00,19.8,93.1,22.5,0.0,4.1,45.0,1011.6,2.0,,18.7,0.0,0.0,2019,2,20,6,2,0,-2.7,calm,1,1,0
2019-02-20 07:00:00,18.4,98.4,20.6,0.0,5.3,61.7,1012.3,3.0,,18.2,7.0,1.0,2019,2,20,7,2,0,-2.2,breeze,1,1,0
2019-02-20 08:00:00,21.6,79.2,24.1,0.0,2.6,56.3,1013.0,0.0,,17.8,138.0,1.0,2019,2,20,8,2,0,-2.5,calm,1,1,0
2019-02-20 09:00:00,24.8,59.2,26.8,0.0,1.1,71.6,1013.5,0.0,,16.3,360.0,1.0,2019,2,20,9,2,0,-2.0,calm,1,0,0
2019-02-20 10:00:00,27.4,49.7,29.3,0.0,2.6,236.3,1013.9,0.0,,16.0,573.0,1.0,2019,2,20,10,2,0,-1.9,calm,1,0,0
2019-02-20 11:00:00,29.2,46.2,31.8,0.0,5.6,255.1,1013.4,0.0,,16.4,741.0,1.0,2019,2,20,11,2,0,-2.6,breeze,1,0,0
2019-02-20 12:00:00,30.0,47.0,32.9,0.0,9.8,263.7,1012.4,0.0,,17.4,844.0,1.0,2019,2,20,12,2,0,-2.9,breeze,1,0,0
2019-02-20 13:00:00,29.4,50.5,32.4,0.0,12.4,260.0,1011.3,0.0,,18.1,874.0,1.0,2019,2,20,13,2,0,-3.0,breeze,1,0,0
2019-02-20 14:00:00,28.8,54.5,31.6,0.0,13.8,254.9,1010.8,0.0,,18.8,827.0,1.0,2019,2,20,14,2,0,-2.8,breeze,1,0,0
2019-02-20 15:00:00,28.0,60.5,30.4,0.0,14.8,257.3,1010.2,0.0,,19.7,706.0,1.0,2019,2,20,15,2,0,-2.4,breeze,1,0,0
2019-02-20 16:00:00,27.4,64.0,29.1,0.0,14.1,265.6,1010.3,0.0,,20.0,524.0,1.0,2019,2,20,16,2,0,-1.7,breeze,1,0,0
2019-02-20 17:00:00,26.0,72.4,28.2,0.0,13.3,273.1,1010.8,0.0,,20.6,304.0,1.0,2019,2,20,17,2,0,-2.2,breeze,1,1,0
2019-02-20 18:00:00,24.6,82.6,27.7,0.0,10.6,287.8,1011.3,0.0,,21.4,90.0,1.0,2019,2,20,18,2,0,-3.1,breeze,1,1,0
2019-02-20 19:00:00,23.4,90.7,27.4,0.0,6.2,290.6,1012.6,0.0,,21.8,1.0,0.0,2019,2,20,19,2,0,-4.0,breeze,1,1,0
2019-02-20 20:00:00,22.4,95.2,26.0,0.0,6.9,308.7,1014.0,0.0,,21.6,0.0,0.0,2019,2,20,20,2,0,-3.6,breeze,1,1,0
2019-02-20 21:00:00,22.0,95.5,25.7,0.0,5.8,21.8,1015.1,0.0,,21.3,0.0,0.0,2019,2,20,21,2,0,-3.7,breeze,1,1,0
2019-02-20 22:00:00,21.3,97.6,24.7,0.0,6.7,36.3,1015.4,0.0,,20.9,0.0,0.0,2019,2,20,22,2,0,-3.4,breeze,1,1,0
2019-02-20 23:00:00,21.5,97.0,24.9,0.0,6.6,29.4,1015.8,0.0,,21.0,0.0,0.0,2019,2,20,23,2,0,-3.4,breeze,1,1,0
